customer_id,age,tenure_months,monthly_cost,support_tickets,login_frequency,feature_usage_score,satisfaction_score,monthly_contract,premium_member,churn
4416,16,34,23.340124624391013,2,24,69,3,1,0,1
4417,34,83,27.100089708046358,1,10,7,6,0,1,0
4418,45,86,20.525983889927822,2,21,25,1,1,0,0
4419,18,90,35.94658814219497,4,18,25,2,1,0,0
4420,67,82,27.24570679592034,1,24,89,4,0,0,1
4421,53,45,22.104253146335303,1,19,4,10,1,0,0
4422,23,67,8.496448586576474,4,24,22,1,1,0,0
4423,84,51,23.965771132792447,4,18,59,3,0,1,0
4424,67,43,18.217500905276303,2,20,27,5,1,0,0
4425,40,104,15.466338224682495,2,22,7,10,1,1,0
4426,84,93,30.96465445803268,2,18,42,1,0,1,0
4427,45,107,31.573173628622136,1,26,65,4,1,0,0
4428,18,35,34.210555499466594,1,18,53,4,0,1,0
4429,35,33,21.12346237300229,4,14,7,4,1,0,0
4430,57,84,12.023141088147968,1,17,39,10,1,0,0
4431,60,77,10.795050549599702,3,18,22,2,1,0,1
4432,23,109,24.081788692773003,2,22,80,7,1,0,0
4433,62,114,25.120927632005547,1,22,44,7,0,0,0
4434,29,105,34.43847387378854,2,21,65,5,1,0,0
4435,20,2,31.710580830321913,3,26,9,2,1,1,1
4436,39,61,22.38178696008957,1,22,54,1,1,1,0
4437,29,25,44.631007204199705,2,19,22,9,1,1,0
4438,38,109,41.533210525151304,1,20,54,1,1,1,0
4439,80,18,29.589374806012138,2,18,13,6,1,1,1
4440,51,46,9.98834771906006,1,16,50,1,1,0,1
4441,57,67,40.80136133673589,2,22,67,2,1,0,1
4442,42,37,36.1479489735744,2,23,17,5,1,0,0
4443,22,39,20.253396322868486,1,26,77,4,0,1,0
4444,24,4,20.49912871568178,0,22,9,1,0,0,0
4445,42,49,29.4393017733344,0,20,71,2,0,0,0
4446,39,41,15.941469762958175,1,18,40,2,0,1,0
4447,54,96,12.926071601301949,2,24,5,6,1,0,0
4448,43,14,24.86305141705628,2,24,16,4,1,1,1
4449,70,84,26.607456608450782,5,22,12,1,1,1,1
4450,73,99,5.722294744104378,1,16,8,5,0,0,0
4451,33,41,34.30506491120549,2,22,86,6,1,0,0
4452,56,7,22.448746485453317,5,18,87,7,1,0,0
4453,79,49,15.80437570243487,4,12,88,4,0,0,0
4454,74,89,34.88663065702498,3,39,88,9,0,0,0
4455,68,67,29.731305013289287,3,18,27,9,1,0,0
4456,81,8,36.785503312512205,2,17,22,4,0,1,0
4457,41,67,33.347572524185004,3,27,80,4,1,0,0
4458,74,41,19.865886838801465,3,22,65,10,0,0,0
4459,28,85,44.58297264907874,5,22,21,4,1,0,0
4460,65,84,43.231337471705146,1,16,36,3,1,0,0
4461,16,91,22.456848050452486,2,24,71,9,1,1,1
4462,51,39,36.80804057665839,0,21,93,5,0,1,0
4463,18,31,34.738502704608685,1,28,55,5,1,0,0
4464,40,75,24.16027498406282,2,28,48,5,0,0,0
4465,22,86,24.24814313883846,3,16,13,4,1,1,0
4466,68,83,6.137930806200011,1,20,95,8,0,1,0
4467,18,83,21.518481387517184,3,26,47,6,1,0,0
4468,38,24,44.89885937282233,0,24,53,6,1,1,0
4469,58,111,24.51131510810167,2,23,74,4,1,0,1
4470,79,110,41.168391367055214,7,21,88,9,1,0,0
4471,78,101,48.614412746705995,2,28,93,1,1,0,0
4472,72,6,7.213715345466596,1,23,93,8,1,1,0
4473,17,61,31.753462492983974,1,22,40,5,1,0,1
4474,25,20,26.293254614824278,3,18,91,2,1,0,0
4475,22,40,29.966067196966584,0,14,47,8,0,0,0
4476,27,36,35.924808262095354,1,14,41,9,0,0,1
4477,64,51,24.613087602213177,3,14,72,6,1,0,0
4478,51,38,24.789976824570573,2,22,73,2,1,0,0
4479,57,58,20.735743789077276,1,26,59,4,1,1,0
4480,60,39,31.71832553234645,3,23,88,9,0,0,0
4481,66,70,37.427398223282836,3,22,16,7,0,1,0
4482,30,2,15.181070155005253,3,21,83,5,1,1,0
4483,74,34,18.257884058340462,4,18,63,8,0,0,0
4484,35,106,13.716267721476598,1,15,34,8,0,0,0
4485,26,17,25.101345447668987,3,16,56,4,1,0,0
4486,64,70,26.41352781468686,1,32,66,4,1,1,0
4487,24,29,14.675988112375162,0,19,23,6,1,1,0
4488,57,31,13.764623883573687,3,20,29,4,1,0,1
4489,28,99,20.714716341993977,0,21,86,2,1,1,0
4490,61,85,17.109231446776434,2,14,43,3,1,0,1
4491,70,12,34.10911729256488,2,19,64,8,1,0,0
4492,38,101,25.778381193667347,2,18,55,7,1,1,0
4493,50,73,22.06635083643072,4,21,7,2,1,1,1
4494,33,77,34.571854107063274,1,17,46,6,0,0,0
4495,49,74,35.99428669660765,3,18,21,1,0,0,0
4496,43,105,-0.5034702793314523,0,21,88,1,1,0,0
4497,60,106,22.168148189183547,2,23,71,3,0,1,0
4498,28,59,21.387846934883893,5,20,73,2,1,0,0
4499,27,19,26.023956471581304,2,8,35,9,0,1,0
4500,49,4,30.010384100169063,4,22,67,9,0,0,0
4501,65,99,34.24448442973343,1,26,27,5,1,0,0
4502,69,39,35.68258093636195,2,22,8,7,0,0,0
4503,61,96,37.56748488568196,3,14,28,3,1,1,0
4504,41,20,42.87632456993164,2,17,79,7,1,0,0
4505,49,9,24.01096602223279,2,19,86,9,1,0,0
4506,46,111,12.544465728523924,2,28,38,7,1,1,0
4507,22,79,13.32978513330264,1,27,20,5,1,0,0
4508,30,70,23.998451146892197,1,30,25,5,1,0,1
4509,50,6,26.08198787043878,2,28,33,5,1,1,0
4510,76,106,26.24516503111241,1,18,86,2,1,1,0
4511,44,32,42.8845308595732,1,15,95,8,1,1,1
4512,64,20,12.340424161587402,1,22,5,5,1,0,0
4513,40,103,50.4182025986323,3,16,7,9,0,0,0
4514,70,101,28.73475664058197,1,23,19,3,1,0,1
4515,60,74,45.50323124812805,3,23,5,3,1,0,1
4516,48,119,14.051894566011978,2,14,95,5,1,0,0
4517,26,70,18.914392001918607,0,23,25,7,1,0,0
4518,56,103,41.103191029705656,2,22,18,3,1,0,1
4519,84,70,26.979412748081955,2,17,46,9,1,0,1
4520,74,49,26.43891381371828,1,20,76,8,1,0,0
4521,34,17,36.483368603881516,2,14,77,4,1,0,0
4522,72,102,13.91930390916575,3,30,96,6,1,1,0
4523,27,36,25.596096677187752,3,20,90,2,1,0,1
4524,48,31,15.696146453718548,0,16,24,8,0,1,0
4525,44,104,30.73250380025104,1,14,37,10,1,0,0
4526,61,42,6.01765414745482,1,16,52,1,1,0,0
4527,29,54,40.64256267377254,4,25,47,3,1,1,0
4528,67,31,22.508966289087454,0,20,42,2,1,0,0
4529,50,93,38.93458157807056,2,21,36,4,1,0,0
4530,52,97,40.893958206920985,2,18,37,8,0,1,0
4531,79,1,31.611395410103814,3,20,54,6,1,0,0
4532,36,5,24.16314788855631,2,18,53,8,1,0,0
4533,63,27,21.51697385429067,1,12,90,8,1,1,0
4534,33,119,13.49300929818773,3,17,70,4,1,1,1
4535,78,117,17.928325405678248,5,22,29,6,1,0,0
4536,34,60,12.029925297405367,2,23,16,10,1,0,0
4537,29,28,25.10569347805379,3,17,26,8,1,1,0
4538,53,77,35.619759260604035,1,25,58,6,1,1,0
4539,40,106,30.577324959395625,1,13,65,5,1,0,0
4540,68,91,30.562958623270305,2,21,26,5,1,1,0
4541,42,97,22.01409834282916,2,22,75,9,0,1,0
4542,69,24,28.761149271550654,2,12,18,10,1,0,0
4543,43,27,35.215146944449096,0,23,18,2,1,0,1
4544,27,52,28.284900986257988,3,13,99,2,1,1,0
4545,38,6,26.43362936087982,4,16,8,3,1,0,1
4546,59,106,18.518421636099994,3,20,73,8,0,1,0
4547,44,26,40.27778717530571,0,20,94,9,1,0,0
4548,44,101,16.394274084144826,2,20,2,8,1,1,0
4549,82,5,47.70924136757009,1,16,55,3,0,1,1
4550,79,55,12.815433376111862,2,16,9,9,1,0,0
4551,44,22,22.543118835142725,4,25,97,9,0,0,0
4552,83,49,24.381839076864935,3,13,25,5,0,1,0
4553,27,13,21.6696455597256,3,22,62,9,1,0,0
4554,58,7,25.73231381677186,4,23,58,5,1,0,0
4555,60,35,24.034358981524615,4,14,54,1,1,0,0
4556,18,34,36.26953452442668,1,14,2,4,1,1,0
4557,42,23,13.568905645716063,0,21,8,9,1,0,0
4558,18,111,30.311438446385353,2,20,1,1,1,1,1
4559,62,67,27.321754073006314,1,20,5,3,0,1,0
4560,16,91,-4.461063482125887,2,17,64,5,1,1,0
4561,67,95,18.498107612104036,5,14,50,8,1,1,0
4562,47,80,28.377737510469977,5,17,69,4,0,0,0
4563,83,22,12.868933020046198,2,26,28,6,1,1,0
4564,18,104,38.49393841132106,1,16,80,9,1,0,0
4565,70,83,26.07801977681151,0,15,41,3,0,0,1
4566,24,58,26.5797217982884,1,23,12,6,1,1,0
4567,22,47,16.389575165640206,1,25,18,8,1,0,0
4568,65,49,31.068585656664517,1,21,90,10,1,0,0
4569,18,81,12.325832280284555,4,21,66,10,0,0,0
4570,39,73,30.191557114961093,1,21,52,5,1,0,0
4571,46,67,14.893415346778207,2,17,95,3,0,0,1
4572,68,117,26.06469567696634,2,19,37,7,1,0,0
4573,73,43,29.08895983898711,4,15,46,8,1,0,1
4574,58,14,11.199127558686243,1,23,45,2,1,0,1
4575,28,36,17.71043722492559,2,26,77,5,1,1,0
4576,33,70,39.62191081918771,2,26,47,10,1,1,0
4577,69,21,16.157367001701182,3,20,66,4,0,0,0
4578,18,28,15.92203722565612,2,26,50,6,1,0,0
4579,21,11,3.3311540375778073,3,24,21,10,1,1,0
4580,69,13,-0.16318190513999298,3,18,32,6,0,1,0
4581,82,89,32.133717137462135,2,30,97,9,1,0,0
4582,63,71,17.128950121964145,3,16,1,4,1,0,0
4583,84,85,30.826394223611608,1,21,76,10,0,0,0
4584,19,7,15.167747311698667,2,14,70,7,1,0,0
4585,23,76,15.975124072235449,2,18,53,2,0,1,0
4586,17,67,15.200990779781035,1,21,60,3,0,0,0
4587,59,97,18.026421556922013,1,29,41,6,1,1,0
4588,17,61,23.255197119562176,0,21,76,6,1,0,0
4589,39,94,26.872630834169023,2,20,61,3,0,0,0
4590,58,42,15.350810991665464,3,26,95,5,1,1,0
4591,26,16,23.254734876315666,0,22,77,1,1,0,1
4592,80,38,17.46638259272834,3,16,26,1,1,0,0
4593,49,57,11.029506543639773,3,18,41,2,1,0,0
4594,26,58,29.60276247449162,1,25,81,8,1,1,0
4595,61,32,24.50741961896295,0,28,44,3,0,0,0
4596,58,45,14.384256348858436,0,19,72,8,1,0,0
4597,33,73,33.83454746428869,4,17,37,4,0,0,0
4598,49,29,24.32591116331888,1,23,86,3,1,0,0
4599,49,34,34.811862012376,2,22,7,5,1,0,1
4600,48,44,11.203628098913557,1,20,43,5,0,0,0
4601,61,44,27.805522553859884,3,30,8,9,0,0,0
4602,34,59,35.43179421429574,4,16,64,10,1,1,0
4603,71,16,15.168923630202546,3,26,11,6,0,0,0
4604,64,92,27.04943825514014,4,24,5,5,1,1,0
4605,27,65,34.57745102005384,5,23,43,2,1,0,1
4606,47,68,26.86530857781868,1,20,56,3,1,0,0
4607,68,3,18.905031735353035,4,27,66,4,1,1,0
4608,66,23,33.154620820381766,2,24,4,6,1,1,0
4609,50,53,18.99341956202447,2,20,18,2,1,0,0
4610,72,58,31.76528832615701,1,26,8,10,1,1,0
4611,37,52,22.100417591618957,1,14,27,4,1,0,1
4612,77,25,25.407626556098858,3,23,15,1,0,0,1
4613,32,10,22.22176773450638,1,15,93,5,1,1,1
4614,83,41,41.85166639646643,2,22,46,1,0,1,0
4615,21,16,19.967228828515353,3,15,44,3,0,0,1
4616,30,82,7.3964003338812105,4,19,44,4,0,1,0
4617,52,115,21.124959242582676,2,14,33,6,1,1,0
4618,16,46,37.017163221167905,2,12,26,8,1,1,0
4619,43,14,11.414247028256606,4,14,3,6,0,0,0
4620,44,100,30.411100522824164,1,29,55,1,0,1,0
4621,44,17,25.59352608904153,2,21,49,3,0,0,0
4622,80,60,59.53628649290529,0,16,73,5,0,0,0
4623,47,43,35.5116066914824,0,19,36,1,1,0,0
4624,71,92,11.889536897235972,3,15,20,10,1,0,0
4625,69,30,15.5316830299721,0,20,32,7,0,1,0
4626,24,58,42.070816108965175,1,18,46,8,1,1,0
4627,44,27,25.442232884510855,2,17,93,8,1,1,0
4628,51,43,17.76889835763692,2,26,56,3,1,0,0
4629,84,23,42.48224529246582,0,18,53,10,0,0,0
4630,40,10,23.445444881568516,3,14,25,3,1,0,0
4631,66,66,23.643376791084638,0,19,13,6,0,1,1
4632,21,69,23.224672316144428,4,20,44,9,1,0,0
4633,84,97,-0.46295554586161813,4,22,90,9,1,0,0
4634,76,94,35.00481942974281,1,22,36,3,0,1,0
4635,33,7,47.97674326348668,3,19,3,3,1,0,0
4636,72,76,9.776342887759137,2,17,84,2,0,1,0
4637,83,5,27.584836243014607,2,14,1,4,1,1,0
4638,82,16,28.961917496164343,1,20,32,8,1,0,0
4639,67,79,27.53858889563299,2,19,22,4,1,0,1
4640,17,81,29.873119976592424,2,19,90,5,1,0,0
4641,50,66,10.512251316702017,4,33,3,7,1,1,0
4642,33,71,41.105298344055726,1,27,97,10,1,1,0
4643,25,29,21.756593094824503,1,21,21,7,0,0,0
4644,21,62,12.910445357809932,1,20,92,7,1,1,0
4645,59,72,15.518959439480337,3,22,33,6,1,0,0
4646,59,29,-1.4136906995333156,3,29,76,6,1,1,0
4647,55,69,19.059472499802734,2,28,58,9,1,0,0
4648,71,58,45.887872956462985,2,27,6,6,0,1,0
4649,78,29,18.98345406757028,2,17,73,2,0,1,1
4650,16,95,8.977430415444992,1,13,53,6,0,1,0
4651,59,34,44.36801852898385,3,26,98,8,1,0,0
4652,29,10,30.496695195875716,1,15,62,5,1,1,1
4653,29,61,28.69019929418888,0,25,54,9,1,1,0
4654,20,69,19.415526974850245,1,21,25,5,0,1,0
4655,38,19,28.831401720204813,3,22,88,5,1,0,0
4656,52,117,39.98527457694981,1,27,43,2,0,1,0
4657,23,11,28.56222965946083,2,13,84,9,1,0,0
4658,84,75,13.5150280889277,1,24,70,3,1,0,0
4659,70,8,28.72348434348998,3,26,5,2,1,0,0
4660,57,40,11.890536324524232,2,22,47,3,1,1,0
4661,71,64,27.48483392032457,2,23,90,3,0,0,0
4662,22,98,19.21523035625355,3,12,1,9,1,0,0
4663,46,41,45.78396568209179,4,15,80,1,1,0,1
4664,21,118,29.920135945145145,5,23,43,9,1,0,0
4665,80,107,27.71016206893935,1,22,24,6,1,0,0
4666,75,16,19.55092885451173,1,21,62,10,0,0,0
4667,79,17,35.92421434383254,1,25,37,9,1,1,0
4668,71,56,30.446509377547564,4,23,58,3,1,0,1
4669,63,24,32.29135549423425,0,27,67,5,0,0,0
4670,24,15,23.65818005729337,2,12,12,10,1,0,1
4671,84,85,14.76542065137699,2,19,80,9,1,0,0
4672,48,111,19.16476722610203,1,18,70,2,0,0,0
4673,49,61,36.913202894852446,2,30,7,3,1,0,0
4674,73,100,28.71948414929909,5,23,51,8,1,0,0
4675,80,61,29.372488705141002,1,15,14,1,1,0,0
4676,76,77,30.717561437346745,0,20,30,6,1,0,0
4677,51,46,25.144224796413695,3,13,52,9,0,1,0
4678,18,69,0.2794787726939916,1,23,97,6,1,0,0
4679,65,32,34.32046928746921,1,20,41,6,0,1,0
4680,38,3,20.67837728695175,1,29,91,3,1,1,0
4681,61,2,14.840683287052354,1,18,89,8,1,0,0
4682,49,85,24.93795417485685,0,17,24,2,1,0,0
4683,72,30,31.731036458484933,4,21,82,9,1,0,0
4684,84,14,46.93920704478287,1,16,7,9,1,1,0
4685,19,20,19.480350397004518,4,13,74,10,1,1,0
4686,22,76,26.65599819539385,5,21,18,3,1,1,0
4687,43,75,22.08861046215638,1,15,65,6,1,1,0
4688,57,54,2.672912491986885,0,23,47,7,1,0,0
4689,71,29,16.552307376475476,2,13,85,7,1,0,0
4690,57,67,29.28980530607168,1,30,47,7,0,0,0
4691,81,38,33.29614330069036,3,19,40,9,1,0,1
4692,16,113,21.00149402844831,1,22,57,4,0,1,0
4693,39,118,35.86822457686268,0,17,54,2,1,1,0
4694,56,94,21.426113184080148,1,26,21,10,1,0,0
4695,44,15,19.790442543066646,2,12,72,3,1,1,1
4696,40,66,12.753257341676301,3,14,34,6,1,0,1
4697,64,69,23.190980757460228,5,16,7,6,1,0,1
4698,79,30,42.6859401235066,1,16,33,3,0,1,0
4699,64,1,34.46788955843881,3,16,83,9,1,0,0
4700,16,49,14.842652440794561,1,25,72,8,0,1,0
4701,30,20,35.48520829322478,1,18,72,1,0,0,1
4702,27,38,23.178054536971807,2,20,83,10,1,1,0
4703,79,39,20.336143821632014,2,16,94,1,0,0,0
4704,74,56,30.58058582361231,0,17,33,5,1,0,0
4705,66,104,16.8646438464182,1,25,11,2,1,0,0
4706,80,89,17.372173740693437,2,22,6,3,1,0,1
4707,35,18,29.098991315669082,1,16,41,3,0,1,0
4708,84,114,32.234784113557,1,25,27,6,1,0,0
4709,32,100,19.204770778728367,1,17,40,9,1,0,0
4710,18,13,10.152564949769971,0,19,22,8,1,0,1
4711,83,44,18.10197660279539,3,17,57,1,1,0,0
4712,16,47,32.715786702162355,4,14,2,7,1,0,0
4713,75,10,19.911231693084492,1,15,6,5,1,1,0
4714,72,40,35.815475293941184,2,21,50,8,0,1,0
4715,23,32,29.54678266716447,1,18,99,2,1,1,0
4716,84,5,18.792611016095044,1,17,23,3,1,0,1
4717,70,4,34.761974398425274,2,18,95,7,1,1,0
4718,28,33,29.04324491908572,1,27,83,8,1,1,0
4719,66,75,-1.7030964442318144,1,20,57,9,1,0,0
4720,66,101,25.17393214049347,3,17,1,6,1,1,1
4721,48,43,23.310173923126108,2,23,8,9,0,1,0
4722,53,118,22.402905914412322,1,26,87,1,0,0,0
4723,18,104,24.206311876627066,4,17,30,1,1,0,1
4724,49,64,29.43158419950988,1,21,97,3,1,1,0
4725,37,49,28.238050758355012,1,18,13,2,1,1,0
4726,56,37,24.25594672949024,2,18,86,5,1,1,0
4727,40,30,27.429498546147602,2,18,86,3,1,1,0
4728,61,31,26.090318894394706,1,19,48,3,1,0,1
4729,71,54,27.040462078974603,1,15,20,6,1,1,0
4730,73,75,28.06550050685396,3,13,58,9,0,0,0
4731,60,88,35.4660004787013,4,18,37,1,0,0,1
4732,57,19,18.118788712001937,3,22,71,6,1,0,0
4733,31,73,27.437524432969077,5,28,38,9,0,1,0
4734,68,28,26.989998873196495,0,23,49,9,0,1,0
4735,25,79,29.258845050366045,2,15,75,10,0,1,0
4736,77,106,43.85308394242279,1,22,68,2,1,0,0
4737,37,93,32.972721578192704,2,22,97,9,1,0,0
4738,71,39,17.637162624869916,1,23,85,6,1,0,0
4739,81,52,31.78574629429084,2,17,72,6,0,0,1
4740,32,50,34.359153480518934,3,15,3,2,1,0,1
4741,50,13,9.535581865864494,2,15,12,1,1,0,0
4742,43,109,35.432520927606205,1,16,46,3,1,1,0
4743,51,37,19.897568969063094,4,22,79,1,0,0,0
4744,82,22,25.39972685780097,2,18,72,8,1,1,0
4745,51,52,22.104791419244386,4,20,5,3,1,1,0
4746,51,46,35.880527391270505,2,18,70,1,1,0,0
4747,22,77,8.106027245546613,0,21,32,6,1,0,0
4748,72,49,21.19998751183268,3,12,22,7,1,1,0
4749,66,21,30.57147941164493,1,25,43,7,1,0,0
4750,49,76,25.866660291808785,2,20,7,4,1,1,0
4751,43,29,27.76944078098672,0,19,28,10,1,1,0
4752,23,48,40.531002425697,2,14,5,3,1,0,0
4753,64,36,24.73687267055859,3,34,15,5,0,0,0
4754,56,108,19.148783927192774,0,18,15,10,0,0,0
4755,16,70,28.887885980022528,3,10,11,6,1,0,0
4756,37,106,26.60427854938709,5,16,57,5,0,0,0
4757,58,96,37.73423670525409,4,20,37,5,1,1,0
4758,76,66,28.355464309781432,1,19,33,3,0,0,0
4759,50,13,35.552075885850215,1,18,85,5,1,0,0
4760,25,106,19.56422191874946,2,24,22,10,0,1,0
4761,75,28,24.56695797184408,0,22,71,10,1,0,0
4762,61,117,41.88836612326518,2,23,47,9,1,0,0
4763,72,8,24.56321087852195,1,17,93,1,1,0,1
4764,74,38,31.348533143464145,0,22,17,5,1,1,0
4765,38,106,25.989765420473265,6,15,29,8,1,0,0
4766,39,6,35.82910376728517,0,30,11,10,1,0,0
4767,79,84,31.47690840569102,4,28,72,7,1,1,0
4768,49,87,18.710136166626405,2,22,39,2,0,1,0
4769,30,58,6.817200652803965,0,17,39,4,1,0,1
4770,75,26,28.1035883156394,3,10,85,10,1,0,1
4771,80,101,26.941737868456816,2,23,35,10,1,0,0
4772,24,50,24.75755942287615,2,27,97,4,0,0,0
4773,66,83,21.38569641576243,1,20,86,1,1,1,0
4774,70,74,10.488881333931113,0,22,17,10,1,0,0
4775,83,55,26.128772229991313,2,27,63,2,0,1,0
4776,46,11,23.384434724336156,1,18,71,10,1,1,0
4777,38,109,27.67370357044055,1,16,73,9,0,1,0
4778,52,41,32.12696824977974,0,19,72,6,1,0,0
4779,70,15,23.68771680355328,1,14,8,5,1,0,0
4780,43,90,17.73738318952637,2,17,57,8,1,0,0
4781,27,119,21.47048714420928,0,19,26,4,1,1,0
4782,81,106,26.085083344309783,0,13,22,5,1,1,0
4783,51,47,26.12589765494065,1,18,88,1,1,1,1
4784,45,117,22.593344725151546,5,20,98,10,0,1,0
4785,55,78,35.95979733808889,6,22,20,4,1,0,0
4786,28,85,-2.149440358022762,2,19,28,1,0,1,0
4787,79,21,22.81766581966685,2,26,36,10,1,0,0
4788,33,67,15.05509783295676,0,23,93,4,0,0,0
4789,38,110,36.555845539464656,4,24,24,6,1,0,0
4790,76,1,13.791649276850386,2,17,34,9,1,0,1
4791,79,62,29.62733542623045,0,18,13,9,0,0,0
4792,42,13,13.817417850298064,3,19,21,9,0,0,0
4793,52,65,22.18611682792192,3,18,14,5,1,0,1
4794,77,37,31.857327545123947,0,13,36,7,1,1,0
4795,54,39,22.96555934836206,2,21,75,4,1,0,0
4796,81,118,19.34396964704371,2,27,96,9,1,0,0
4797,80,112,20.830872515476166,4,15,42,7,1,0,0
4798,57,52,22.673238179513426,2,16,24,2,1,0,1
4799,83,73,40.96348178005067,1,21,17,10,0,1,0
4800,77,13,16.731844458842247,2,14,12,3,1,0,0
4801,65,31,27.927525037553185,3,24,65,7,0,1,0
4802,53,36,14.465262002914756,0,27,19,8,1,1,0
4803,29,67,24.120089628239235,2,14,73,4,0,0,1
4804,41,117,29.83224272648283,5,12,15,6,0,0,0
4805,71,21,18.304747518853212,0,12,52,7,0,0,0
4806,39,41,14.90093707160318,1,15,98,5,1,0,0
4807,42,32,20.079727047743013,1,22,60,3,1,0,0
4808,76,7,23.003829255246828,1,16,25,1,1,1,1
4809,52,107,42.85905646318004,1,26,2,7,0,0,0
4810,42,75,13.664985102614873,2,28,94,5,1,0,0
4811,76,52,3.6194465141786054,0,16,37,8,0,0,0
4812,81,42,26.680319766544365,0,19,38,3,0,0,0
4813,80,6,25.312265208651556,0,18,48,7,1,1,0
4814,59,5,27.997704960988166,2,24,36,1,1,0,1
4815,80,24,16.928673604037584,1,19,98,5,1,0,0
4816,53,16,20.06667019927061,2,21,4,4,1,0,0
4817,39,111,24.971899962592843,3,14,13,10,1,0,0
4818,67,27,18.71365202408854,1,17,67,5,1,1,0
4819,25,101,36.39189511777444,4,22,30,8,0,1,0
4820,78,111,32.33522930916888,3,22,93,10,1,0,0
4821,74,85,9.391454087992386,0,14,87,1,1,0,0
4822,82,14,16.712994294265854,3,9,34,7,0,0,0
4823,61,11,41.512508708999924,1,16,59,9,1,1,0
4824,41,16,25.441995505663744,1,23,96,8,1,0,0
4825,22,24,31.176931528648648,5,22,40,5,1,0,1
4826,26,77,47.66906679563695,1,25,11,6,1,0,0
4827,79,73,33.431377728579335,1,29,47,1,0,0,0
4828,21,47,18.451320630127345,2,26,11,8,1,1,0
4829,61,89,19.95680144540283,4,17,14,10,1,0,0
4830,26,119,33.283832139280015,6,17,19,10,1,0,0
4831,73,92,16.37810250183267,0,21,71,1,1,0,0
4832,27,86,29.480771763652765,1,15,17,4,1,0,0
4833,36,77,19.153028136372516,4,12,85,9,0,1,0
4834,75,93,19.076985095677895,0,19,90,3,1,0,0
4835,28,80,22.39836641320254,1,23,7,4,1,0,0
4836,37,99,41.833663863586736,0,21,8,6,1,1,0
4837,80,110,13.890265003343929,2,20,57,3,1,0,0
4838,46,66,35.91919711829915,3,15,42,10,1,0,1
4839,19,97,30.050756514168683,3,24,98,9,1,0,0
4840,52,16,20.883259624332478,4,25,81,5,1,1,0
4841,26,78,24.113304771211308,4,19,71,6,1,0,0
4842,51,17,33.824441165487386,2,23,10,3,1,1,1
4843,21,119,10.597881436054838,4,19,37,5,0,0,0
4844,26,113,19.602005026593474,4,23,96,7,1,1,1
4845,57,59,7.95081664774251,2,18,8,5,1,0,0
4846,40,56,30.121133060513973,3,15,83,8,1,0,1
4847,39,93,44.96971105126384,1,19,83,3,1,0,1
4848,35,42,34.7685625897811,2,34,97,2,0,0,0
4849,84,43,40.530698666540246,3,23,59,1,0,0,0
4850,53,83,13.014973623367714,1,12,47,8,1,0,0
4851,64,77,25.08171213097871,4,16,77,1,0,1,1
4852,75,112,20.846131747754253,3,11,83,5,1,0,1
4853,76,44,15.831552253546663,4,21,51,2,1,1,0
4854,82,102,27.311819082212136,2,15,76,9,0,0,0
4855,71,80,23.072822529694243,2,25,32,6,1,0,0
4856,39,43,26.32402609663033,3,27,80,2,0,1,1
4857,17,48,18.22272032930572,4,26,61,8,1,0,0
4858,63,86,33.97959359516074,2,14,22,2,1,1,0
4859,60,23,44.75670268210357,2,15,36,10,1,1,0
4860,46,116,15.176963193790503,2,17,10,7,1,0,0
4861,69,110,37.07661961867935,1,20,29,10,1,0,0
4862,69,96,19.396917276186134,1,12,97,10,1,0,0
4863,21,27,17.072299562837518,1,21,91,6,1,0,0
4864,62,67,28.073221530551578,2,21,38,7,1,1,1
4865,33,37,24.191577482342858,5,14,35,8,1,1,0
4866,79,117,23.481247302587878,2,20,36,10,1,0,0
4867,57,109,19.62526512794598,0,16,89,3,1,0,0
4868,54,41,21.07589535367687,4,17,51,8,0,0,0
4869,78,119,42.5071874475477,1,15,11,5,0,0,0
4870,63,68,15.280993885805122,1,20,54,2,1,1,1
4871,20,83,20.800314670251144,1,16,48,9,1,0,0
4872,53,68,18.36474283403387,5,19,73,1,0,0,1
4873,69,86,22.345489324552364,0,17,25,7,0,0,0
4874,17,7,20.53553853074719,3,23,64,8,0,0,1
4875,61,75,23.51687348976064,3,19,3,5,1,0,0
4876,39,31,-1.9434852130582492,4,19,77,2,0,0,0
4877,21,77,21.712190808709845,3,17,1,2,0,0,0
4878,31,115,21.091258708569857,3,19,74,1,0,1,1
4879,58,12,23.509881266582145,2,15,74,3,1,1,0
4880,52,87,21.291057589267833,2,15,3,9,1,0,0
4881,45,33,16.902688314652867,3,22,90,10,1,0,0
4882,50,43,31.47833868370529,3,14,75,2,1,0,1
4883,61,119,33.664863682522466,1,22,79,1,1,0,0
4884,49,79,39.946607767769784,1,15,71,1,0,0,0
4885,39,6,25.638442681332997,1,18,34,5,0,1,0
4886,44,63,26.396977524419793,2,16,92,5,1,0,0
4887,47,37,18.786621055120833,3,15,91,5,1,0,1
4888,45,118,18.492309709535668,3,23,10,6,1,0,0
4889,63,87,21.89669311970249,0,22,48,4,1,0,0
4890,17,13,26.316887726738273,3,21,41,10,0,0,0
4891,41,111,23.232273020434192,1,17,50,8,1,1,0
4892,49,78,32.59726504268932,4,14,99,1,0,0,0
4893,40,58,24.284034830660545,4,18,1,9,1,1,0
4894,82,6,6.787714581718728,2,20,61,8,0,0,0
4895,30,115,26.58207858095734,2,17,84,6,1,1,0
